announcement_date,used_chip_date,stock_id,company_name,market,chip_date,foreign_net_buy_shares,investment_trust_net_buy_shares,dealer_net_buy_shares,institutional_total_net_buy_shares
2026-02-10,2026-02-10,2908,特力,twse,20260210,135000.0,0.0,69106.0,204106.0
2026-02-10,2026-02-10,2536,宏普,twse,20260210,166100.0,0.0,38000.0,204100.0
2026-02-10,2026-02-10,2392,正崴,twse,20260210,162000.0,0.0,40157.0,202157.0
2026-02-10,2026-02-10,6901,鑽石投資,twse,20260210,190000.0,0.0,7600.0,197600.0
2026-02-10,2026-02-10,9910,豐泰,twse,20260210,180800.0,-7358.0,22800.0,196242.0
2026-02-10,2026-02-10,6491,晶碩,twse,20260210,192000.0,0.0,3712.0,195712.0
2026-02-10,2026-02-10,00962,台新AI優息動能,twse,20260210,80000.0,0.0,115255.0,195255.0
2026-02-10,2026-02-10,2535,達欣工,twse,20260210,175000.0,0.0,17000.0,192000.0
2026-02-10,2026-02-10,6206,飛捷,twse,20260210,183000.0,1700.0,6257.0,190957.0
2026-02-10,2026-02-10,3024,憶聲,twse,20260210,188000.0,0.0,2000.0,190000.0
2026-02-10,2026-02-10,6168,宏齊,twse,20260210,194000.0,0.0,-6000.0,188000.0
2026-02-10,2026-02-10,6214,精誠,twse,20260210,183562.0,0.0,3693.0,187255.0
2026-02-10,2026-02-10,9917,中保科,twse,20260210,184000.0,0.0,3000.0,187000.0
2026-02-10,2026-02-10,5531,鄉林,twse,20260210,171000.0,0.0,15000.0,186000.0
2026-02-10,2026-02-10,8028,昇陽半導體,twse,20260210,177013.0,0.0,4552.0,181565.0
2026-02-10,2026-02-10,1563,巧新,twse,20260210,171000.0,0.0,6000.0,177000.0
2026-02-10,2026-02-10,00646,元大S&P500,twse,20260210,-55528.0,0.0,229589.0,174061.0
2026-02-10,2026-02-10,1809,中釉,twse,20260210,174000.0,0.0,0.0,174000.0
2026-02-10,2026-02-10,2247,汎德永業,twse,20260210,173000.0,0.0,0.0,173000.0
2026-02-10,2026-02-10,2419,仲琦,twse,20260210,183000.0,0.0,-11531.0,171469.0
2026-02-10,2026-02-10,9958,世紀鋼,twse,20260210,163516.0,0.0,7413.0,170929.0
2026-02-10,2026-02-10,1436,華友聯,twse,20260210,174000.0,0.0,-4711.0,169289.0
2026-02-10,2026-02-10,6831,邁科,twse,20260210,341000.0,-172000.0,-153.0,168847.0
2026-02-10,2026-02-10,1590,亞德客-KY,twse,20260210,162996.0,-1000.0,6347.0,168343.0
2026-02-10,2026-02-10,3312,弘憶股,twse,20260210,166000.0,0.0,1000.0,167000.0
2026-02-10,2026-02-10,3059,華晶科,twse,20260210,170778.0,0.0,-3878.0,166900.0
2026-02-10,2026-02-10,2383,台光電,twse,20260210,74989.0,78970.0,12688.0,166647.0
2026-02-10,2026-02-10,4764,雙鍵,twse,20260210,163340.0,0.0,1978.0,165318.0
2026-02-10,2026-02-10,3092,鴻碩,twse,20260210,164000.0,0.0,1000.0,165000.0
2026-02-10,2026-02-10,2630,亞航,twse,20260210,176000.0,0.0,-11348.0,164652.0
2026-02-10,2026-02-10,2351,順德,twse,20260210,167000.0,0.0,-2556.0,164444.0
2026-02-10,2026-02-10,2015,豐興,twse,20260210,153000.0,0.0,10000.0,163000.0
2026-02-10,2026-02-10,00943,兆豐電子高息等權,twse,20260210,13000.0,0.0,149740.0,162740.0
2026-02-10,2026-02-10,4746,台耀,twse,20260210,159000.0,0.0,2141.0,161141.0
2026-02-10,2026-02-10,3029,零壹,twse,20260210,167000.0,-4798.0,-1373.0,160829.0
2026-02-10,2026-02-10,3026,禾伸堂,twse,20260210,158634.0,1500.0,399.0,160533.0
2026-02-10,2026-02-10,1905,華紙,twse,20260210,151000.0,0.0,8999.0,159999.0
2026-02-10,2026-02-10,8454,富邦媒,twse,20260210,157052.0,0.0,2000.0,159052.0
2026-02-10,2026-02-10,3058,立德,twse,20260210,156000.0,0.0,3000.0,159000.0
2026-02-10,2026-02-10,1342,八貫,twse,20260210,159000.0,0.0,0.0,159000.0
2026-02-10,2026-02-10,2527,宏璟,twse,20260210,155000.0,-325.0,1998.0,156673.0
2026-02-10,2026-02-10,1524,耿鼎,twse,20260210,155000.0,0.0,1267.0,156267.0
2026-02-10,2026-02-10,6133,金橋,twse,20260210,155000.0,0.0,907.0,155907.0
2026-02-10,2026-02-10,00762,元大全球AI,twse,20260210,-3000.0,0.0,155011.0,152011.0
2026-02-10,2026-02-10,1227,佳格,twse,20260210,142000.0,0.0,9948.0,151948.0
2026-02-10,2026-02-10,3717,聯嘉投控,twse,20260210,149000.0,0.0,1899.0,150899.0
2026-02-10,2026-02-10,4306,炎洲,twse,20260210,105000.0,0.0,45000.0,150000.0
2026-02-10,2026-02-10,1217,愛之味,twse,20260210,143000.0,0.0,4000.0,147000.0
2026-02-10,2026-02-10,6669,緯穎,twse,20260210,153211.0,0.0,-8889.0,144322.0
2026-02-10,2026-02-10,6589,台康生技,twse,20260210,141000.0,0.0,3000.0,144000.0
2026-02-10,2026-02-10,8404,百和興業-KY,twse,20260210,150000.0,0.0,-7000.0,143000.0
2026-02-10,2026-02-10,6806,森崴能源,twse,20260210,139116.0,0.0,2512.0,141628.0
2026-02-10,2026-02-10,2439,美律,twse,20260210,116300.0,-433.0,25425.0,141292.0
2026-02-10,2026-02-10,8213,志超,twse,20260210,122000.0,0.0,15000.0,137000.0
2026-02-10,2026-02-10,6934,心誠鎂,twse,20260210,136000.0,0.0,0.0,136000.0
2026-02-10,2026-02-10,6235,華孚,twse,20260210,130000.0,0.0,4355.0,134355.0
2026-02-10,2026-02-10,00934,中信成長高股息,twse,20260210,85000.0,0.0,49258.0,134258.0
2026-02-10,2026-02-10,3025,星通,twse,20260210,141000.0,0.0,-7041.0,133959.0
2026-02-10,2026-02-10,6197,佳必琪,twse,20260210,139713.0,0.0,-5826.0,133887.0
2026-02-10,2026-02-10,6869,雲豹能源,twse,20260210,130245.0,0.0,2897.0,133142.0
2026-02-10,2026-02-10,2444,兆勁,twse,20260210,132000.0,0.0,1000.0,133000.0
2026-02-10,2026-02-10,5519,隆大,twse,20260210,138000.0,0.0,-5851.0,132149.0
2026-02-10,2026-02-10,7750,新代,twse,20260210,131094.0,0.0,977.0,132071.0
2026-02-10,2026-02-10,2426,鼎元,twse,20260210,127000.0,0.0,4461.0,131461.0
2026-02-10,2026-02-10,6550,北極星藥業-KY,twse,20260210,119000.0,0.0,7000.0,126000.0
2026-02-10,2026-02-10,1714,和桐,twse,20260210,114000.0,0.0,11000.0,125000.0
2026-02-10,2026-02-10,00700,富邦恒生國企,twse,20260210,10000.0,0.0,114678.0,124678.0
2026-02-10,2026-02-10,2349,錸德,twse,20260210,118000.0,0.0,6000.0,124000.0
2026-02-10,2026-02-10,3051,力特,twse,20260210,119000.0,0.0,4000.0,123000.0
2026-02-10,2026-02-10,8926,台汽電,twse,20260210,116270.0,0.0,6000.0,122270.0
2026-02-10,2026-02-10,9938,百和,twse,20260210,119000.0,0.0,1996.0,120996.0
2026-02-10,2026-02-10,2323,中環,twse,20260210,95845.0,0.0,23890.0,119735.0
2026-02-10,2026-02-10,2331,精英,twse,20260210,141000.0,0.0,-21669.0,119331.0
2026-02-10,2026-02-10,2484,希華,twse,20260210,124000.0,0.0,-4873.0,119127.0
2026-02-10,2026-02-10,1473,台南,twse,20260210,36000.0,0.0,83000.0,119000.0
2026-02-10,2026-02-10,3011,今皓,twse,20260210,117000.0,0.0,2000.0,119000.0
2026-02-10,2026-02-10,2059,川湖,twse,20260210,124014.0,-5000.0,-324.0,118690.0
2026-02-10,2026-02-10,00728,第一金工業30,twse,20260210,61000.0,0.0,57421.0,118421.0
2026-02-10,2026-02-10,1444,力麗,twse,20260210,108000.0,0.0,9371.0,117371.0
2026-02-10,2026-02-10,2379,瑞昱,twse,20260210,272181.0,-48000.0,-107229.0,116952.0
2026-02-10,2026-02-10,1522,堤維西,twse,20260210,115983.0,-1360.0,912.0,115535.0
2026-02-10,2026-02-10,1453,大將,twse,20260210,115241.0,0.0,-1000.0,114241.0
2026-02-10,2026-02-10,8215,明基材,twse,20260210,112000.0,0.0,1949.0,113949.0
2026-02-10,2026-02-10,00861,元大全球未來通訊,twse,20260210,214002.0,0.0,-100220.0,113782.0
2026-02-10,2026-02-10,6405,悅城,twse,20260210,112000.0,0.0,858.0,112858.0
2026-02-10,2026-02-10,2104,國際中橡,twse,20260210,109000.0,0.0,3557.0,112557.0
2026-02-10,2026-02-10,00752,中信中國50,twse,20260210,484000.0,0.0,-371818.0,112182.0
2026-02-10,2026-02-10,9919,康那香,twse,20260210,110000.0,0.0,2000.0,112000.0
2026-02-10,2026-02-10,3712,永崴投控,twse,20260210,122000.0,0.0,-10605.0,111395.0
2026-02-10,2026-02-10,5522,遠雄,twse,20260210,100000.0,0.0,8948.0,108948.0
2026-02-10,2026-02-10,4976,佳凌,twse,20260210,112000.0,0.0,-4000.0,108000.0
2026-02-10,2026-02-10,1532,勤美,twse,20260210,112000.0,-1340.0,-3000.0,107660.0
2026-02-10,2026-02-10,6715,嘉基,twse,20260210,103000.0,0.0,4425.0,107425.0
2026-02-10,2026-02-10,009809,富邦淨零ESG50,twse,20260210,-2000.0,0.0,109234.0,107234.0
2026-02-10,2026-02-10,2231,為升,twse,20260210,104272.0,0.0,2834.0,107106.0
2026-02-10,2026-02-10,7749,意騰-KY,twse,20260210,96000.0,5000.0,6093.0,107093.0
2026-02-10,2026-02-10,3447,展達,twse,20260210,106000.0,0.0,796.0,106796.0
2026-02-10,2026-02-10,006207,復華滬深,twse,20260210,0.0,0.0,106528.0,106528.0
2026-02-10,2026-02-10,4119,旭富,twse,20260210,105000.0,0.0,1409.0,106409.0
2026-02-10,2026-02-10,1455,集盛,twse,20260210,97000.0,0.0,8065.0,105065.0
2026-02-10,2026-02-10,1225,福懋油,twse,20260210,90000.0,0.0,14137.0,104137.0
2026-02-10,2026-02-10,8222,寶一,twse,20260210,106000.0,0.0,-2000.0,104000.0
2026-02-10,2026-02-10,1531,高林股,twse,20260210,105000.0,0.0,-3000.0,102000.0
2026-02-10,2026-02-10,1110,東泥,twse,20260210,99000.0,0.0,3000.0,102000.0
2026-02-10,2026-02-10,00876,元大全球5G,twse,20260210,16002.0,0.0,0.0,
2026-02-10,2026-02-10,5258,虹堡,twse,20260210,96000.0,0.0,4000.0,100000.0
2026-02-10,2026-02-10,1454,台富,twse,20260210,98000.0,0.0,0.0,98000.0
2026-02-10,2026-02-10,2471,資通,twse,20260210,96200.0,0.0,0.0,96200.0
2026-02-10,2026-02-10,8261,富鼎,twse,20260210,92000.0,10000.0,-5853.0,96147.0
2026-02-10,2026-02-10,8045,達運光電,twse,20260210,96941.0,0.0,-1179.0,95762.0
2026-02-10,2026-02-10,3038,全台,twse,20260210,92000.0,-481.0,3000.0,94519.0
2026-02-10,2026-02-10,3686,達能,twse,20260210,93000.0,0.0,1000.0,94000.0
2026-02-10,2026-02-10,00897,富邦基因免疫生技,twse,20260210,320000.0,0.0,-226484.0,93516.0
2026-02-10,2026-02-10,2030,彰源,twse,20260210,84000.0,0.0,9000.0,93000.0
2026-02-10,2026-02-10,3528,安馳,twse,20260210,91000.0,0.0,1263.0,92263.0
2026-02-10,2026-02-10,2905,三商,twse,20260210,79000.0,0.0,13000.0,92000.0
2026-02-10,2026-02-10,9911,櫻花,twse,20260210,89000.0,0.0,2046.0,91046.0
2026-02-10,2026-02-10,1808,潤隆,twse,20260210,80631.0,0.0,9874.0,90505.0
2026-02-10,2026-02-10,3040,遠見,twse,20260210,4000.0,0.0,85000.0,89000.0
2026-02-10,2026-02-10,7799,禾榮科,twse,20260210,87511.0,0.0,1013.0,88524.0
2026-02-10,2026-02-10,4968,立積,twse,20260210,78000.0,10000.0,323.0,88323.0
2026-02-10,2026-02-10,6862,三集瑞-KY,twse,20260210,78000.0,0.0,10111.0,88111.0
2026-02-10,2026-02-10,2465,麗臺,twse,20260210,85000.0,0.0,1000.0,86000.0
2026-02-10,2026-02-10,4551,智伸科,twse,20260210,87000.0,0.0,-2272.0,84728.0
2026-02-10,2026-02-10,912000,晨訊科-DR,twse,20260210,83000.0,0.0,0.0,83000.0
2026-02-10,2026-02-10,6994,富威電力,twse,20260210,79348.0,0.0,3466.0,82814.0
2026-02-10,2026-02-10,2431,聯昌,twse,20260210,82000.0,0.0,216.0,82216.0
2026-02-10,2026-02-10,1903,士紙,twse,20260210,81000.0,0.0,901.0,81901.0
2026-02-10,2026-02-10,3008,大立光,twse,20260210,81086.0,-4257.0,5026.0,81855.0
2026-02-10,2026-02-10,3015,全漢,twse,20260210,71000.0,0.0,9519.0,80519.0
2026-02-10,2026-02-10,2524,京城,twse,20260210,76000.0,0.0,4000.0,80000.0
2026-02-10,2026-02-10,2017,官田鋼,twse,20260210,77000.0,0.0,3000.0,80000.0
2026-02-10,2026-02-10,2421,建準,twse,20260210,87356.0,0.0,-7754.0,79602.0
2026-02-10,2026-02-10,2849,安泰銀,twse,20260210,63000.0,0.0,16000.0,79000.0
2026-02-10,2026-02-10,2466,冠西電,twse,20260210,76000.0,0.0,1000.0,77000.0
2026-02-10,2026-02-10,2491,吉祥全,twse,20260210,68000.0,0.0,9000.0,77000.0
2026-02-10,2026-02-10,2611,志信,twse,20260210,74000.0,0.0,3000.0,77000.0
2026-02-10,2026-02-10,1587,吉茂,twse,20260210,76000.0,0.0,0.0,76000.0
2026-02-10,2026-02-10,5533,皇鼎,twse,20260210,73000.0,0.0,3000.0,76000.0
2026-02-10,2026-02-10,2007,燁興,twse,20260210,69000.0,0.0,6000.0,75000.0
2026-02-10,2026-02-10,6472,保瑞,twse,20260210,96063.0,0.0,-21315.0,74748.0
2026-02-10,2026-02-10,2106,建大,twse,20260210,68000.0,0.0,6535.0,74535.0
2026-02-10,2026-02-10,2390,云辰,twse,20260210,73000.0,0.0,1000.0,74000.0
2026-02-10,2026-02-10,00903,富邦元宇宙,twse,20260210,1000.0,0.0,72921.0,73921.0
2026-02-10,2026-02-10,8104,錸寶,twse,20260210,74000.0,0.0,-1000.0,73000.0
2026-02-10,2026-02-10,2022,聚亨,twse,20260210,69000.0,0.0,4000.0,73000.0
2026-02-10,2026-02-10,1810,和成,twse,20260210,101000.0,-31463.0,3000.0,72537.0
2026-02-10,2026-02-10,6598,ABC-KY,twse,20260210,84000.0,0.0,-12000.0,72000.0
2026-02-10,2026-02-10,9940,信義,twse,20260210,61000.0,0.0,11000.0,72000.0
2026-02-10,2026-02-10,2468,華經,twse,20260210,71000.0,0.0,-1.0,70999.0
2026-02-10,2026-02-10,2485,兆赫,twse,20260210,-814340.0,0.0,884963.0,70623.0
2026-02-10,2026-02-10,6768,志強-KY,twse,20260210,64058.0,0.0,5973.0,70031.0
2026-02-10,2026-02-10,4766,南寶,twse,20260210,69000.0,0.0,600.0,69600.0
2026-02-10,2026-02-10,2359,所羅門,twse,20260210,64000.0,0.0,5587.0,69587.0
2026-02-10,2026-02-10,00908,富邦入息REITs+,twse,20260210,-1000.0,0.0,70068.0,69068.0
2026-02-10,2026-02-10,4942,嘉彰,twse,20260210,72027.0,0.0,-3000.0,69027.0
2026-02-10,2026-02-10,5515,建國,twse,20260210,71000.0,0.0,-2000.0,69000.0
2026-02-10,2026-02-10,5225,東科-KY,twse,20260210,68000.0,0.0,1000.0,69000.0
2026-02-10,2026-02-10,1103,嘉泥,twse,20260210,60000.0,0.0,9000.0,69000.0
2026-02-10,2026-02-10,2923,鼎固-KY,twse,20260210,54000.0,0.0,15000.0,69000.0
2026-02-10,2026-02-10,3592,瑞鼎,twse,20260210,71000.0,-278.0,-1781.0,68941.0
2026-02-10,2026-02-10,00636,國泰中國A50,twse,20260210,178000.0,0.0,-109740.0,68260.0
2026-02-10,2026-02-10,6525,捷敏-KY,twse,20260210,66000.0,0.0,1000.0,67000.0
2026-02-10,2026-02-10,1432,大魯閣,twse,20260210,68000.0,0.0,-1000.0,67000.0
2026-02-10,2026-02-10,5907,大洋-KY,twse,20260210,64000.0,0.0,2000.0,66000.0
2026-02-10,2026-02-10,2228,劍麟,twse,20260210,66000.0,0.0,-567.0,65433.0
2026-02-10,2026-02-10,6409,旭隼,twse,20260210,66108.0,0.0,-718.0,65390.0
2026-02-10,2026-02-10,1598,岱宇,twse,20260210,59000.0,0.0,6000.0,65000.0
2026-02-10,2026-02-10,4137,麗豐-KY,twse,20260210,66000.0,0.0,-2000.0,64000.0
2026-02-10,2026-02-10,2020,美亞,twse,20260210,48000.0,0.0,16000.0,64000.0
2026-02-10,2026-02-10,1466,聚隆,twse,20260210,62000.0,0.0,1000.0,63000.0
2026-02-10,2026-02-10,4564,元翎,twse,20260210,56000.0,0.0,6997.0,62997.0
2026-02-10,2026-02-10,910322,康師傅-DR,twse,20260210,62000.0,0.0,0.0,62000.0
2026-02-10,2026-02-10,00949,復華日本龍頭,twse,20260210,-5851.0,0.0,67186.0,61335.0
2026-02-10,2026-02-10,3057,喬鼎,twse,20260210,61000.0,0.0,0.0,61000.0
2026-02-10,2026-02-10,6909,創控,twse,20260210,58000.0,0.0,1000.0,59000.0
2026-02-10,2026-02-10,2348,海悅,twse,20260210,59000.0,0.0,0.0,59000.0
2026-02-10,2026-02-10,2107,厚生,twse,20260210,53000.0,0.0,5000.0,58000.0
2026-02-10,2026-02-10,3661,世芯-KY,twse,20260210,-17877.0,90000.0,-14504.0,57619.0
2026-02-10,2026-02-10,3003,健和興,twse,20260210,56000.0,0.0,1138.0,57138.0
2026-02-10,2026-02-10,2414,精技,twse,20260210,56000.0,0.0,1000.0,57000.0
2026-02-10,2026-02-10,1512,瑞利,twse,20260210,61000.0,0.0,-4000.0,57000.0
2026-02-10,2026-02-10,1219,福壽,twse,20260210,53000.0,0.0,4000.0,57000.0
2026-02-10,2026-02-10,3002,歐格,twse,20260210,57000.0,0.0,-214.0,56786.0
2026-02-10,2026-02-10,00731,復華富時高息低波,twse,20260210,-3000.0,0.0,59763.0,56763.0
2026-02-10,2026-02-10,2488,漢平,twse,20260210,61000.0,0.0,-5946.0,55054.0
2026-02-10,2026-02-10,9908,大台北,twse,20260210,50000.0,0.0,5000.0,55000.0
2026-02-10,2026-02-10,9946,三發地產,twse,20260210,52000.0,0.0,3000.0,55000.0
2026-02-10,2026-02-10,4576,大銀微系統,twse,20260210,57000.0,0.0,-2616.0,54384.0
2026-02-10,2026-02-10,2429,銘旺科,twse,20260210,52000.0,0.0,2000.0,
2026-02-10,2026-02-10,2417,圓剛,twse,20260210,49000.0,0.0,4602.0,53602.0
2026-02-10,2026-02-10,9942,茂順,twse,20260210,53000.0,0.0,0.0,53000.0
2026-02-10,2026-02-10,1517,利奇,twse,20260210,56000.0,0.0,-4002.0,51998.0
2026-02-10,2026-02-10,6115,鎰勝,twse,20260210,51000.0,0.0,668.0,51668.0
2026-02-10,2026-02-10,5534,長虹,twse,20260210,66000.0,0.0,-14819.0,51181.0
2026-02-10,2026-02-10,8163,達方,twse,20260210,46000.0,0.0,5147.0,51147.0
2026-02-10,2026-02-10,6914,阜爾運通,twse,20260210,50000.0,0.0,0.0,50000.0
2026-02-10,2026-02-10,6689,伊雲谷,twse,20260210,50000.0,0.0,0.0,50000.0
2026-02-10,2026-02-10,1615,大山,twse,20260210,51000.0,0.0,-1000.0,50000.0
2026-02-10,2026-02-10,3027,盛達,twse,20260210,48000.0,0.0,2000.0,50000.0
2026-02-10,2026-02-10,3055,蔚華科,twse,20260210,67000.0,0.0,-17572.0,49428.0
2026-02-10,2026-02-10,7786,東方風能,twse,20260210,52000.0,0.0,-3000.0,49000.0
2026-02-10,2026-02-10,6958,日盛台駿,twse,20260210,46000.0,0.0,3000.0,49000.0
2026-02-10,2026-02-10,1321,大洋,twse,20260210,46000.0,0.0,3000.0,49000.0
2026-02-10,2026-02-10,2340,台亞,twse,20260210,8000.0,0.0,40509.0,48509.0
2026-02-10,2026-02-10,1707,葡萄王,twse,20260210,34000.0,0.0,14059.0,48059.0
2026-02-10,2026-02-10,6931,青松健康,twse,20260210,46000.0,0.0,2000.0,48000.0
2026-02-10,2026-02-10,8476,台境*,twse,20260210,46000.0,0.0,2000.0,48000.0
2026-02-10,2026-02-10,3030,德律,twse,20260210,49000.0,0.0,-1003.0,47997.0
2026-02-10,2026-02-10,4164,承業醫,twse,20260210,47000.0,0.0,814.0,47814.0
2026-02-10,2026-02-10,3694,海華,twse,20260210,46474.0,0.0,1160.0,47634.0
2026-02-10,2026-02-10,2506,太設,twse,20260210,41000.0,0.0,6000.0,47000.0
2026-02-10,2026-02-10,1109,信大,twse,20260210,43000.0,0.0,4000.0,47000.0
2026-02-10,2026-02-10,2608,嘉里大榮,twse,20260210,48000.0,0.0,-1495.0,46505.0
2026-02-10,2026-02-10,1234,黑松,twse,20260210,52000.0,0.0,-5505.0,46495.0
2026-02-10,2026-02-10,2450,神腦,twse,20260210,43000.0,0.0,3000.0,46000.0
2026-02-10,2026-02-10,00739,元大MSCI A股,twse,20260210,11000.0,0.0,34989.0,45989.0
2026-02-10,2026-02-10,1232,大統益,twse,20260210,23000.0,0.0,22308.0,45308.0
2026-02-10,2026-02-10,6695,芯鼎,twse,20260210,44000.0,0.0,1000.0,45000.0
2026-02-10,2026-02-10,5007,三星,twse,20260210,39000.0,0.0,6000.0,45000.0
2026-02-10,2026-02-10,3419,譁裕,twse,20260210,44000.0,0.0,1000.0,45000.0
2026-02-10,2026-02-10,3617,碩天,twse,20260210,45000.0,0.0,-200.0,44800.0
2026-02-10,2026-02-10,8478,東哥遊艇,twse,20260210,43000.0,0.0,1644.0,44644.0
2026-02-10,2026-02-10,6782,視陽,twse,20260210,43000.0,0.0,1603.0,44603.0
2026-02-10,2026-02-10,2425,承啟,twse,20260210,42000.0,0.0,2000.0,44000.0
2026-02-10,2026-02-10,1201,味全,twse,20260210,38000.0,0.0,6000.0,44000.0
2026-02-10,2026-02-10,1464,得力,twse,20260210,-52000.0,0.0,96000.0,44000.0
2026-02-10,2026-02-10,00916,國泰全球品牌50,twse,20260210,1000.0,0.0,42502.0,43502.0
2026-02-10,2026-02-10,2706,第一店,twse,20260210,38000.0,0.0,5000.0,43000.0
2026-02-10,2026-02-10,00714,群益道瓊美國地產,twse,20260210,77000.0,0.0,-34106.0,42894.0
2026-02-10,2026-02-10,6776,展碁國際,twse,20260210,41000.0,0.0,1000.0,42000.0
2026-02-10,2026-02-10,2239,英利-KY,twse,20260210,40000.0,0.0,1909.0,41909.0
2026-02-10,2026-02-10,2364,倫飛,twse,20260210,41000.0,0.0,893.0,41893.0
2026-02-10,2026-02-10,6533,晶心科,twse,20260210,33000.0,9000.0,-299.0,41701.0
2026-02-10,2026-02-10,2028,威致,twse,20260210,35000.0,0.0,6000.0,41000.0
2026-02-10,2026-02-10,1467,南緯,twse,20260210,38000.0,0.0,3000.0,41000.0
2026-02-10,2026-02-10,1541,錩泰,twse,20260210,44000.0,0.0,-3000.0,41000.0
2026-02-10,2026-02-10,1419,新紡,twse,20260210,44000.0,0.0,-3000.0,41000.0
2026-02-10,2026-02-10,2006,東和鋼鐵,twse,20260210,158000.0,-7488.0,-109700.0,40812.0
2026-02-10,2026-02-10,8464,億豐,twse,20260210,35423.0,-1833.0,7000.0,40590.0
2026-02-10,2026-02-10,3515,華擎,twse,20260210,41000.0,0.0,-495.0,40505.0
2026-02-10,2026-02-10,6756,威鋒電子,twse,20260210,40000.0,0.0,0.0,40000.0
2026-02-10,2026-02-10,6834,天二科技,twse,20260210,39000.0,0.0,1000.0,40000.0
2026-02-10,2026-02-10,9925,新保,twse,20260210,41000.0,0.0,-1373.0,39627.0
2026-02-10,2026-02-10,3004,豐達科,twse,20260210,584.0,30000.0,8874.0,39458.0
2026-02-10,2026-02-10,6863,永道-KY,twse,20260210,38000.0,0.0,1025.0,39025.0
2026-02-10,2026-02-10,6205,詮欣,twse,20260210,37000.0,0.0,2000.0,39000.0
2026-02-10,2026-02-10,9906,欣巴巴,twse,20260210,36000.0,0.0,3000.0,39000.0
2026-02-10,2026-02-10,2701,萬企,twse,20260210,33000.0,0.0,6000.0,39000.0
2026-02-10,2026-02-10,2461,光群雷,twse,20260210,38000.0,0.0,1000.0,39000.0
2026-02-10,2026-02-10,2607,榮運,twse,20260210,18000.0,0.0,21000.0,39000.0
2026-02-10,2026-02-10,2338,光罩,twse,20260210,83000.0,0.0,-44603.0,38397.0
2026-02-10,2026-02-10,2723,美食-KY,twse,20260210,35290.0,0.0,3000.0,38290.0
2026-02-10,2026-02-10,3501,維熹,twse,20260210,40000.0,0.0,-2000.0,38000.0
2026-02-10,2026-02-10,2236,百達-KY,twse,20260210,-42000.0,0.0,80000.0,38000.0
2026-02-10,2026-02-10,2207,和泰車,twse,20260210,28559.0,0.0,9213.0,37772.0
2026-02-10,2026-02-10,4720,德淵,twse,20260210,36000.0,-503.0,2000.0,37497.0
2026-02-10,2026-02-10,3530,晶相光,twse,20260210,37000.0,0.0,310.0,37310.0
2026-02-10,2026-02-10,6277,宏正,twse,20260210,37000.0,0.0,259.0,37259.0
2026-02-10,2026-02-10,3164,景岳,twse,20260210,34000.0,0.0,3000.0,37000.0
2026-02-10,2026-02-10,6112,邁達特,twse,20260210,36623.0,0.0,-56.0,36567.0
2026-02-10,2026-02-10,1786,科妍,twse,20260210,35236.0,0.0,89.0,35325.0
2026-02-10,2026-02-10,2480,敦陽科,twse,20260210,32000.0,0.0,3008.0,35008.0
2026-02-10,2026-02-10,1457,宜進,twse,20260210,28000.0,0.0,7000.0,35000.0
2026-02-10,2026-02-10,6742,澤米,twse,20260210,34000.0,0.0,1000.0,35000.0
2026-02-10,2026-02-10,6614,資拓宏宇,twse,20260210,34000.0,0.0,1000.0,35000.0
2026-02-10,2026-02-10,3583,辛耘,twse,20260210,37010.0,0.0,-2141.0,34869.0
2026-02-10,2026-02-10,2530,華建,twse,20260210,-44442.0,0.0,79000.0,34558.0
2026-02-10,2026-02-10,1617,榮星,twse,20260210,47000.0,0.0,-13000.0,34000.0
2026-02-10,2026-02-10,6757,台灣虎航,twse,20260210,28901.0,0.0,4935.0,33836.0
2026-02-10,2026-02-10,3022,威強電,twse,20260210,37484.0,0.0,-3713.0,33771.0
2026-02-10,2026-02-10,6515,穎崴,twse,20260210,-11954.0,43000.0,1995.0,33041.0
2026-02-10,2026-02-10,6579,研揚,twse,20260210,31000.0,0.0,2000.0,33000.0
2026-02-10,2026-02-10,5538,東明-KY,twse,20260210,30000.0,0.0,3000.0,33000.0
2026-02-10,2026-02-10,2613,中櫃,twse,20260210,48000.0,0.0,-15000.0,33000.0
2026-02-10,2026-02-10,1108,幸福,twse,20260210,43000.0,0.0,-10000.0,33000.0
2026-02-10,2026-02-10,9943,好樂迪,twse,20260210,31000.0,0.0,2000.0,33000.0
2026-02-10,2026-02-10,2483,百容,twse,20260210,31000.0,0.0,1000.0,32000.0
